War,Freedom,History,Adventure,Society,Romantic,Tragedy,Fantasy,Philosophy,Psychology,sum,War.1,Freedom.1,History.1,Adventure.1,Society.1,Romantic.1,Tragedy.1,Fantasy.1,Philosophy.1,Psychology.1
1.0,0.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,12.0,0.08333333333333333,0.0,0.25,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,9.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
1.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.0,0.25,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,12.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666
2.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0,0.16666666666666666,0.0,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0
2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
1.0,1.0,4.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,18.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,15.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,15.0,0.13333333333333333,0.13333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0
0.0,0.0,1.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,12.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333
0.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,15.0,0.0,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333
0.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,12.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,9.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0
1.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0
0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,12.0,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
2.0,2.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,18.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.0,0.05555555555555555,0.05555555555555555
2.0,2.0,5.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,18.0,0.1111111111111111,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.05555555555555555,0.0
3.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,15.0,0.2,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0
0.0,2.0,3.0,3.0,2.0,5.0,2.0,0.0,0.0,1.0,18.0,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.0,0.0,0.05555555555555555
2.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,15.0,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667
2.0,1.0,5.0,4.0,1.0,3.0,1.0,0.0,1.0,0.0,18.0,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.0
1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,18.0,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
2.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,15.0,0.13333333333333333,0.06666666666666667,0.2,0.26666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,18.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0
3.0,2.0,4.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,18.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.05555555555555555
2.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,15.0,0.13333333333333333,0.13333333333333333,0.2,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667
1.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
1.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,15.0,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0
1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,9.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
1.0,2.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,18.0,0.05555555555555555,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0
1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,12.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333
2.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,12.0,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0
1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0
1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111
2.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,18.0,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
1.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,15.0,0.06666666666666667,0.13333333333333333,0.2,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667
1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,15.0,0.06666666666666667,0.13333333333333333,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333
1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,12.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0
0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0
1.0,0.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,18.0,0.05555555555555555,0.0,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555
2.0,3.0,5.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,18.0,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0
2.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,18.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555
2.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,15.0,0.13333333333333333,0.0,0.2,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.2,0.0
2.0,1.0,4.0,4.0,2.0,0.0,1.0,1.0,3.0,0.0,18.0,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0
1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333
0.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,12.0,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,12.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.25,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0
1.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,0.0,1.0,18.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555
1.0,1.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,12.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0
1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,9.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.0
1.0,0.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,18.0,0.05555555555555555,0.0,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555
1.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,12.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.25,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0
0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,12.0,0.0,0.08333333333333333,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333
1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,12.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333
1.0,4.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,15.0,0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333
2.0,1.0,5.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,18.0,0.1111111111111111,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0
1.0,0.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,0.0,18.0,0.05555555555555555,0.0,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0
1.0,2.0,3.0,3.0,1.0,2.0,0.0,2.0,2.0,2.0,18.0,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111
1.0,0.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,15.0,0.06666666666666667,0.0,0.2,0.2,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0
2.0,2.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,18.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555
1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,12.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,15.0,0.13333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0
2.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,12.0,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0
0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0
0.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,18.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.05555555555555555
2.0,3.0,5.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,18.0,0.1111111111111111,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0
0.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,12.0,0.0,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0
2.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,15.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.2,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667
2.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,18.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
